id,type
6,Goblin
10,Goblin
16,Goblin
17,Goblin
18,Goblin
24,Goblin
40,Goblin
46,Goblin
51,Goblin
53,Goblin
59,Goblin
63,Goblin
64,Goblin
67,Goblin
76,Goblin
77,Goblin
78,Goblin
99,Goblin
101,Goblin
104,Goblin
105,Goblin
108,Goblin
110,Goblin
121,Goblin
123,Goblin
127,Goblin
134,Goblin
136,Goblin
138,Goblin
140,Goblin
144,Goblin
146,Goblin
148,Goblin
154,Goblin
166,Goblin
167,Goblin
179,Goblin
183,Goblin
184,Goblin
196,Goblin
203,Goblin
207,Goblin
211,Goblin
212,Goblin
238,Goblin
239,Goblin
241,Goblin
242,Goblin
244,Goblin
245,Goblin
259,Goblin
270,Goblin
278,Goblin
280,Goblin
288,Goblin
290,Goblin
320,Goblin
326,Goblin
334,Goblin
341,Goblin
344,Goblin
345,Goblin
354,Goblin
357,Goblin
361,Goblin
372,Goblin
373,Goblin
378,Goblin
379,Goblin
380,Goblin
381,Goblin
384,Goblin
391,Goblin
407,Goblin
408,Goblin
417,Goblin
418,Goblin
420,Goblin
425,Goblin
432,Goblin
433,Goblin
436,Goblin
439,Goblin
442,Goblin
444,Goblin
445,Goblin
449,Goblin
455,Goblin
459,Goblin
463,Goblin
469,Goblin
490,Goblin
491,Goblin
498,Goblin
516,Goblin
517,Goblin
521,Goblin
525,Goblin
530,Goblin
537,Goblin
543,Goblin
555,Goblin
563,Goblin
573,Goblin
576,Goblin
578,Goblin
588,Goblin
602,Goblin
603,Goblin
605,Goblin
613,Goblin
618,Goblin
624,Goblin
636,Goblin
648,Goblin
649,Goblin
656,Goblin
658,Goblin
671,Goblin
672,Goblin
675,Goblin
683,Goblin
697,Goblin
703,Goblin
704,Goblin
710,Goblin
712,Goblin
717,Goblin
723,Goblin
725,Goblin
738,Goblin
744,Goblin
748,Goblin
752,Goblin
758,Goblin
760,Goblin
771,Goblin
773,Goblin
780,Goblin
782,Goblin
784,Goblin
789,Goblin
796,Goblin
816,Goblin
822,Goblin
823,Goblin
824,Goblin
826,Goblin
830,Goblin
842,Goblin
856,Goblin
859,Goblin
863,Goblin
866,Goblin
871,Goblin
872,Goblin
883,Goblin
884,Goblin
888,Goblin
893,Goblin
3,Ghoul
9,Ghoul
15,Ghoul
21,Ghoul
33,Ghoul
43,Ghoul
44,Ghoul
48,Ghoul
50,Ghoul
52,Ghoul
55,Ghoul
57,Ghoul
60,Ghoul
61,Ghoul
65,Ghoul
74,Ghoul
81,Ghoul
87,Ghoul
92,Ghoul
97,Ghoul
98,Ghoul
100,Ghoul
112,Ghoul
116,Ghoul
117,Ghoul
122,Ghoul
124,Ghoul
126,Ghoul
132,Ghoul
135,Ghoul
137,Ghoul
139,Ghoul
149,Ghoul
150,Ghoul
182,Ghoul
188,Ghoul
190,Ghoul
191,Ghoul
198,Ghoul
200,Ghoul
209,Ghoul
213,Ghoul
217,Ghoul
223,Ghoul
225,Ghoul
234,Ghoul
235,Ghoul
240,Ghoul
243,Ghoul
248,Ghoul
251,Ghoul
252,Ghoul
254,Ghoul
260,Ghoul
267,Ghoul
269,Ghoul
273,Ghoul
274,Ghoul
276,Ghoul
277,Ghoul
279,Ghoul
297,Ghoul
303,Ghoul
304,Ghoul
308,Ghoul
310,Ghoul
311,Ghoul
312,Ghoul
317,Ghoul
322,Ghoul
328,Ghoul
332,Ghoul
337,Ghoul
347,Ghoul
348,Ghoul
363,Ghoul
374,Ghoul
377,Ghoul
382,Ghoul
383,Ghoul
396,Ghoul
403,Ghoul
406,Ghoul
438,Ghoul
446,Ghoul
451,Ghoul
456,Ghoul
460,Ghoul
461,Ghoul
468,Ghoul
475,Ghoul
477,Ghoul
478,Ghoul
479,Ghoul
483,Ghoul
486,Ghoul
489,Ghoul
493,Ghoul
500,Ghoul
503,Ghoul
504,Ghoul
512,Ghoul
513,Ghoul
522,Ghoul
524,Ghoul
529,Ghoul
533,Ghoul
538,Ghoul
539,Ghoul
546,Ghoul
550,Ghoul
551,Ghoul
554,Ghoul
567,Ghoul
568,Ghoul
569,Ghoul
571,Ghoul
572,Ghoul
592,Ghoul
595,Ghoul
597,Ghoul
612,Ghoul
622,Ghoul
623,Ghoul
626,Ghoul
628,Ghoul
634,Ghoul
639,Ghoul
643,Ghoul
644,Ghoul
659,Ghoul
666,Ghoul
668,Ghoul
670,Ghoul
673,Ghoul
681,Ghoul
687,Ghoul
691,Ghoul
692,Ghoul
706,Ghoul
713,Ghoul
724,Ghoul
735,Ghoul
740,Ghoul
749,Ghoul
757,Ghoul
763,Ghoul
764,Ghoul
769,Ghoul
774,Ghoul
776,Ghoul
778,Ghoul
781,Ghoul
788,Ghoul
794,Ghoul
795,Ghoul
798,Ghoul
800,Ghoul
803,Ghoul
806,Ghoul
807,Ghoul
808,Ghoul
810,Ghoul
835,Ghoul
844,Ghoul
850,Ghoul
853,Ghoul
854,Ghoul
865,Ghoul
868,Ghoul
870,Ghoul
875,Ghoul
880,Ghoul
881,Ghoul
882,Ghoul
887,Ghoul
891,Ghoul
892,Ghoul
895,Ghoul
13,Ghost
14,Ghost
20,Ghost
26,Ghost
38,Ghost
41,Ghost
42,Ghost
49,Ghost
66,Ghost
68,Ghost
83,Ghost
102,Ghost
106,Ghost
114,Ghost
120,Ghost
145,Ghost
147,Ghost
151,Ghost
152,Ghost
153,Ghost
156,Ghost
158,Ghost
160,Ghost
164,Ghost
169,Ghost
171,Ghost
173,Ghost
178,Ghost
181,Ghost
187,Ghost
201,Ghost
202,Ghost
210,Ghost
214,Ghost
220,Ghost
221,Ghost
228,Ghost
231,Ghost
232,Ghost
236,Ghost
246,Ghost
249,Ghost
250,Ghost
253,Ghost
255,Ghost
256,Ghost
257,Ghost
271,Ghost
275,Ghost
281,Ghost
284,Ghost
289,Ghost
292,Ghost
295,Ghost
298,Ghost
309,Ghost
314,Ghost
316,Ghost
318,Ghost
319,Ghost
330,Ghost
331,Ghost
335,Ghost
349,Ghost
350,Ghost
352,Ghost
353,Ghost
356,Ghost
360,Ghost
364,Ghost
365,Ghost
370,Ghost
371,Ghost
376,Ghost
386,Ghost
388,Ghost
392,Ghost
395,Ghost
398,Ghost
400,Ghost
402,Ghost
405,Ghost
411,Ghost
413,Ghost
414,Ghost
415,Ghost
423,Ghost
424,Ghost
426,Ghost
430,Ghost
431,Ghost
437,Ghost
440,Ghost
441,Ghost
443,Ghost
452,Ghost
453,Ghost
457,Ghost
471,Ghost
473,Ghost
474,Ghost
480,Ghost
484,Ghost
485,Ghost
488,Ghost
496,Ghost
499,Ghost
505,Ghost
508,Ghost
519,Ghost
526,Ghost
527,Ghost
531,Ghost
532,Ghost
535,Ghost
541,Ghost
544,Ghost
548,Ghost
560,Ghost
562,Ghost
566,Ghost
577,Ghost
587,Ghost
591,Ghost
596,Ghost
599,Ghost
606,Ghost
611,Ghost
615,Ghost
619,Ghost
620,Ghost
629,Ghost
633,Ghost
635,Ghost
638,Ghost
640,Ghost
642,Ghost
645,Ghost
646,Ghost
650,Ghost
652,Ghost
655,Ghost
657,Ghost
660,Ghost
665,Ghost
689,Ghost
694,Ghost
702,Ghost
707,Ghost
711,Ghost
718,Ghost
720,Ghost
726,Ghost
730,Ghost
742,Ghost
755,Ghost
759,Ghost
762,Ghost
765,Ghost
767,Ghost
768,Ghost
770,Ghost
783,Ghost
787,Ghost
790,Ghost
791,Ghost
799,Ghost
805,Ghost
811,Ghost
815,Ghost
818,Ghost
821,Ghost
825,Ghost
828,Ghost
832,Ghost
833,Ghost
834,Ghost
838,Ghost
848,Ghost
852,Ghost
857,Ghost
860,Ghost
862,Ghost
869,Ghost
876,Ghost
879,Ghost
885,Ghost
894,Ghost
898,Ghost
899,Ghost
